NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		34	0.38579243	1.3669479	0.096666664	0.135612	1.0	6072	tags=56%, list=27%, signal=77%	
NABA_ECM_AFFILIATED	NABA_ECM_AFFILIATED		123	0.30256167	1.3660588	0.021978023	0.13624382	1.0	917	tags=17%, list=4%, signal=18%	
GOBP_NUCLEAR_BODY_ORGANIZATION	GOBP_NUCLEAR_BODY_ORGANIZATION		19	0.4444685	1.3660371	0.07761194	0.13618012	1.0	4618	tags=53%, list=21%, signal=66%	
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS		68	0.3304627	1.3658015	0.021367522	0.13628604	1.0	2363	tags=29%, list=11%, signal=33%	
GAVIN_FOXP3_TARGETS_CLUSTER_P4	GAVIN_FOXP3_TARGETS_CLUSTER_P4		97	0.30811605	1.3657441	0.015873017	0.13625513	1.0	2321	tags=28%, list=10%, signal=31%	
GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS		229	0.27651513	1.3656768	0.011111111	0.13623255	1.0	3593	tags=27%, list=16%, signal=31%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN		16	0.46175078	1.3652728	0.11420613	0.13644905	1.0	569	tags=25%, list=3%, signal=26%	
REACTOME_METABOLISM_OF_PORPHYRINS	REACTOME_METABOLISM_OF_PORPHYRINS		28	0.40312022	1.3648155	0.09174312	0.1367342	1.0	4828	tags=36%, list=22%, signal=45%	
GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS		27	0.40183124	1.3645637	0.0777027	0.13686728	1.0	2087	tags=30%, list=9%, signal=33%	
GOMF_CHEMOKINE_BINDING	GOMF_CHEMOKINE_BINDING		30	0.3946272	1.364455	0.07446808	0.13688883	1.0	4069	tags=40%, list=18%, signal=49%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION		16	0.4659403	1.3642591	0.100890204	0.13696396	1.0	1387	tags=19%, list=6%, signal=20%	
GOCC_NUCLEAR_PERIPHERY	GOCC_NUCLEAR_PERIPHERY		134	0.29778054	1.3642538	0.02366864	0.13689162	1.0	6319	tags=43%, list=28%, signal=60%	
IVANOVA_HEMATOPOIESIS_MATURE_CELL	IVANOVA_HEMATOPOIESIS_MATURE_CELL		292	0.26795697	1.3636693	0.0	0.13730289	1.0	2046	tags=18%, list=9%, signal=20%	
GOBP_LEUKOTRIENE_METABOLIC_PROCESS	GOBP_LEUKOTRIENE_METABOLIC_PROCESS		20	0.436433	1.3630291	0.11111111	0.13774417	1.0	2609	tags=40%, list=12%, signal=45%	
GOBP_REGULATION_OF_CHEMOTAXIS	GOBP_REGULATION_OF_CHEMOTAXIS		215	0.27912867	1.3628813	0.0	0.1377845	1.0	2083	tags=23%, list=9%, signal=25%	
GOMF_LIPID_TRANSFER_ACTIVITY	GOMF_LIPID_TRANSFER_ACTIVITY		48	0.3513026	1.3613957	0.053030305	0.13887075	1.0	2528	tags=27%, list=11%, signal=30%	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION		39	0.38237512	1.3613514	0.07986111	0.13882907	1.0	5865	tags=46%, list=26%, signal=62%	
GOCC_ESC_E_Z_COMPLEX	GOCC_ESC_E_Z_COMPLEX		18	0.45597017	1.360965	0.11304348	0.1390559	1.0	4295	tags=56%, list=19%, signal=69%	
HOWLIN_CITED1_TARGETS_1_UP	HOWLIN_CITED1_TARGETS_1_UP		33	0.38337278	1.360125	0.07615894	0.13968484	1.0	4580	tags=45%, list=20%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		19	0.43518576	1.3596535	0.10541311	0.13998744	1.0	2193	tags=26%, list=10%, signal=29%	
GOBP_PHOSPHOLIPID_HOMEOSTASIS	GOBP_PHOSPHOLIPID_HOMEOSTASIS		15	0.47936875	1.3592572	0.09593023	0.14020427	1.0	1804	tags=33%, list=8%, signal=36%	
WP_GPCRS_SMALL_LIGAND	WP_GPCRS_SMALL_LIGAND		15	0.48589617	1.3588816	0.11699165	0.14045452	1.0	2914	tags=47%, list=13%, signal=54%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION		82	0.3201899	1.3587856	0.04	0.14045763	1.0	7029	tags=51%, list=31%, signal=74%	
GOMF_TRNA_BINDING	GOMF_TRNA_BINDING		77	0.3246417	1.3587394	0.03930131	0.14041631	1.0	5570	tags=36%, list=25%, signal=48%	
GOBP_GRANULOCYTE_DIFFERENTIATION	GOBP_GRANULOCYTE_DIFFERENTIATION		47	0.34932673	1.3585907	0.04761905	0.14046654	1.0	4268	tags=36%, list=19%, signal=45%	
GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		24	0.405735	1.3583786	0.088495575	0.14055689	1.0	5634	tags=42%, list=25%, signal=56%	
GOBP_RUFFLE_ASSEMBLY	GOBP_RUFFLE_ASSEMBLY		42	0.36468682	1.3578798	0.05964912	0.14087856	1.0	1609	tags=29%, list=7%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_SECRETION	GOBP_NEGATIVE_REGULATION_OF_SECRETION		185	0.27979964	1.3571919	0.0	0.14136533	1.0	2968	tags=23%, list=13%, signal=26%	
GOMF_POLYSACCHARIDE_BINDING	GOMF_POLYSACCHARIDE_BINDING		20	0.43616375	1.3558367	0.09580839	0.14239018	1.0	982	tags=20%, list=4%, signal=21%	
REACTOME_RAC3_GTPASE_CYCLE	REACTOME_RAC3_GTPASE_CYCLE		88	0.311695	1.3553561	0.034188036	0.14273384	1.0	4176	tags=39%, list=19%, signal=47%	
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY		245	0.27322042	1.3549016	0.0	0.14297396	1.0	3428	tags=29%, list=15%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS		29	0.37945172	1.3548851	0.0776699	0.14290114	1.0	1644	tags=24%, list=7%, signal=26%	
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	GOBP_CELLULAR_RESPONSE_TO_PEPTIDE		312	0.26989266	1.3548818	0.0	0.1428232	1.0	4051	tags=31%, list=18%, signal=38%	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX		27	0.4062221	1.3548653	0.1125	0.14276218	1.0	6414	tags=59%, list=29%, signal=83%	
GOBP_RESPONSE_TO_GROWTH_HORMONE	GOBP_RESPONSE_TO_GROWTH_HORMONE		20	0.43908733	1.354622	0.09384164	0.14291334	1.0	1929	tags=35%, list=9%, signal=38%	
GOMF_C_C_CHEMOKINE_BINDING	GOMF_C_C_CHEMOKINE_BINDING		20	0.43061066	1.3540058	0.1017964	0.1433414	1.0	1305	tags=25%, list=6%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_CELLULAR_RESPONSE_TO_CHEMICAL_STIMULUS		16	0.45443356	1.3535933	0.09169055	0.14358269	1.0	3968	tags=38%, list=18%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS		19	0.44105014	1.3534678	0.11504425	0.14361094	1.0	2087	tags=37%, list=9%, signal=41%	
GOMF_DIOXYGENASE_ACTIVITY	GOMF_DIOXYGENASE_ACTIVITY		91	0.31355277	1.3533391	0.026041666	0.14364034	1.0	5878	tags=43%, list=26%, signal=58%	
WP_PARKINSON_39_S_DISEASE	WP_PARKINSON_39_S_DISEASE		37	0.36377987	1.3529798	0.074193545	0.1438533	1.0	2059	tags=27%, list=9%, signal=30%	
CHEN_LIVER_METABOLISM_QTL_CIS	CHEN_LIVER_METABOLISM_QTL_CIS		94	0.30356535	1.3526319	0.04265403	0.1440656	1.0	4110	tags=31%, list=18%, signal=38%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		182	0.28042445	1.3520422	0.008333334	0.14446935	1.0	7308	tags=51%, list=33%, signal=75%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		135	0.28511196	1.3517721	0.021582734	0.14460714	1.0	5280	tags=35%, list=24%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE		205	0.27557987	1.3516967	0.0	0.14459196	1.0	2202	tags=24%, list=10%, signal=26%	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY		42	0.36643785	1.3516113	0.07636364	0.1445934	1.0	2784	tags=29%, list=12%, signal=33%	
MARTIN_NFKB_TARGETS_UP	MARTIN_NFKB_TARGETS_UP		42	0.36387056	1.3514764	0.054545455	0.14462961	1.0	1567	tags=24%, list=7%, signal=26%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		217	0.2740756	1.3506993	0.0	0.1452309	1.0	6609	tags=46%, list=30%, signal=65%	
BIOCARTA_RAS_PATHWAY	BIOCARTA_RAS_PATHWAY		21	0.43527997	1.3505577	0.08504399	0.14528795	1.0	6559	tags=62%, list=29%, signal=87%	
GOBP_REGULATION_OF_OSSIFICATION	GOBP_REGULATION_OF_OSSIFICATION		127	0.28988352	1.3504357	0.006369427	0.1453148	1.0	2131	tags=21%, list=10%, signal=23%	
GOMF_GDP_BINDING	GOMF_GDP_BINDING		77	0.32316744	1.350236	0.055793993	0.14540896	1.0	4732	tags=39%, list=21%, signal=49%	
BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY		28	0.39575607	1.3498089	0.092651755	0.1456854	1.0	4494	tags=43%, list=20%, signal=54%	
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP		146	0.28421932	1.3495756	0.01898734	0.14579155	1.0	3984	tags=25%, list=18%, signal=30%	
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		66	0.33177924	1.3491192	0.040983606	0.14606386	1.0	4274	tags=32%, list=19%, signal=39%	
GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS		36	0.36778712	1.349103	0.061643835	0.14599639	1.0	3282	tags=36%, list=15%, signal=42%	
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR		29	0.3981479	1.3477944	0.090277776	0.14698933	1.0	4396	tags=38%, list=20%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION		42	0.3571015	1.3477192	0.05923345	0.14696985	1.0	3968	tags=33%, list=18%, signal=40%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		125	0.29689682	1.3470155	0.02739726	0.14749467	1.0	2545	tags=26%, list=11%, signal=29%	
DARWICHE_PAPILLOMA_RISK_HIGH_UP	DARWICHE_PAPILLOMA_RISK_HIGH_UP		142	0.280622	1.3468368	0.012987013	0.1475471	1.0	3984	tags=25%, list=18%, signal=31%	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE		19	0.45369712	1.3466457	0.114035085	0.14761423	1.0	5027	tags=42%, list=22%, signal=54%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		42	0.3582982	1.3464464	0.07421875	0.14768699	1.0	1358	tags=19%, list=6%, signal=20%	
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING		72	0.3160532	1.3463199	0.04784689	0.14770994	1.0	5425	tags=42%, list=24%, signal=55%	
GOMF_ADP_BINDING	GOMF_ADP_BINDING		40	0.36395532	1.3460283	0.089965396	0.14786816	1.0	6678	tags=52%, list=30%, signal=75%	
GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT		32	0.37627992	1.3444588	0.10491803	0.14917776	1.0	2246	tags=28%, list=10%, signal=31%	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE		24	0.41214085	1.3437451	0.116959065	0.14972425	1.0	808	tags=21%, list=4%, signal=22%	
GOCC_CORE_MEDIATOR_COMPLEX	GOCC_CORE_MEDIATOR_COMPLEX		26	0.40607855	1.3432765	0.09965636	0.15006432	1.0	6841	tags=58%, list=31%, signal=83%	
GOBP_PHAGOLYSOSOME_ASSEMBLY	GOBP_PHAGOLYSOSOME_ASSEMBLY		17	0.44564444	1.3422543	0.09714286	0.15093787	1.0	5551	tags=59%, list=25%, signal=78%	
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION		55	0.34353247	1.341586	0.047058824	0.1514551	1.0	5241	tags=47%, list=23%, signal=62%	
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER	REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER		39	0.35785782	1.341296	0.089108914	0.15163973	1.0	7035	tags=44%, list=31%, signal=63%	
GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE	GOBP_PURINE_RIBONUCLEOTIDE_SALVAGE		16	0.45056286	1.341005	0.12463768	0.15180357	1.0	2731	tags=31%, list=12%, signal=36%	
GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY	GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY		17	0.45785987	1.3404915	0.09315068	0.15221322	1.0	5490	tags=41%, list=25%, signal=55%	
GOBP_STRESS_GRANULE_ASSEMBLY	GOBP_STRESS_GRANULE_ASSEMBLY		31	0.38907376	1.340413	0.0795107	0.15219957	1.0	6087	tags=61%, list=27%, signal=84%	
GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_NICOTINAMIDE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		15	0.46568713	1.339886	0.12181303	0.1525631	1.0	2523	tags=40%, list=11%, signal=45%	
GOBP_REGULATION_OF_DNA_METHYLATION	GOBP_REGULATION_OF_DNA_METHYLATION		18	0.44140014	1.3396298	0.12654321	0.15271293	1.0	5055	tags=39%, list=23%, signal=50%	
CHR2F2	CHR2F2		21	0.43172094	1.3392735	0.10344828	0.15294611	1.0	1592	tags=29%, list=7%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION		15	0.47877833	1.3390387	0.10569106	0.15305842	1.0	2870	tags=47%, list=13%, signal=53%	
GOBP_RRNA_TRANSCRIPTION	GOBP_RRNA_TRANSCRIPTION		35	0.38016677	1.3377422	0.10175438	0.15413515	1.0	4895	tags=37%, list=22%, signal=47%	
IKEDA_MIR133_TARGETS_UP	IKEDA_MIR133_TARGETS_UP		44	0.35514292	1.3371513	0.07220217	0.1545898	1.0	5224	tags=41%, list=23%, signal=53%	
GOBP_RESPONSE_TO_HYDROPEROXIDE	GOBP_RESPONSE_TO_HYDROPEROXIDE		17	0.44167775	1.3368808	0.1253482	0.154732	1.0	2376	tags=35%, list=11%, signal=39%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		60	0.3315647	1.3353051	0.038022812	0.1559986	1.0	3618	tags=37%, list=16%, signal=44%	
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES		25	0.413258	1.334453	0.10559006	0.15668881	1.0	537	tags=20%, list=2%, signal=20%	
GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION	GOBP_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION		46	0.34975266	1.334215	0.09338521	0.15681851	1.0	3567	tags=28%, list=16%, signal=34%	
BIOCARTA_PDGF_PATHWAY	BIOCARTA_PDGF_PATHWAY		29	0.38745898	1.3335422	0.08832808	0.15733156	1.0	4494	tags=45%, list=20%, signal=56%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		184	0.27487728	1.3328657	0.0	0.15785591	1.0	3044	tags=28%, list=14%, signal=32%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		97	0.30275828	1.3327484	0.038251366	0.15788886	1.0	4648	tags=32%, list=21%, signal=40%	
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS	REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS		74	0.3162025	1.3327414	0.04385965	0.15780705	1.0	7780	tags=64%, list=35%, signal=97%	
GOMF_METAL_CLUSTER_BINDING	GOMF_METAL_CLUSTER_BINDING		67	0.31775004	1.3321794	0.05907173	0.1582156	1.0	3696	tags=22%, list=17%, signal=27%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA		231	0.26582462	1.3321064	0.02247191	0.15819314	1.0	6678	tags=39%, list=30%, signal=56%	
GOBP_CHOLESTEROL_EFFLUX	GOBP_CHOLESTEROL_EFFLUX		54	0.3270112	1.3313242	0.06827309	0.15880269	1.0	2815	tags=28%, list=13%, signal=32%	
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM		46	0.34913468	1.3302934	0.05836576	0.15970676	1.0	1608	tags=24%, list=7%, signal=26%	
GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION	GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION		25	0.39604515	1.3295214	0.11945392	0.16037704	1.0	6293	tags=60%, list=28%, signal=83%	
GOBP_PEPTIDYL_SERINE_MODIFICATION	GOBP_PEPTIDYL_SERINE_MODIFICATION		299	0.26497355	1.3295053	0.0	0.1603041	1.0	3257	tags=24%, list=15%, signal=28%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		15	0.4636131	1.3292987	0.12429378	0.16039817	1.0	8402	tags=73%, list=38%, signal=117%	
REACTOME_SIGNALING_BY_GPCR	REACTOME_SIGNALING_BY_GPCR		487	0.2552768	1.3284218	0.0	0.16111027	1.0	1482	tags=17%, list=7%, signal=17%	
GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE		23	0.41202337	1.3281438	0.11246201	0.1612572	1.0	6863	tags=65%, list=31%, signal=94%	
GOMF_DEMETHYLASE_ACTIVITY	GOMF_DEMETHYLASE_ACTIVITY		38	0.35510522	1.328013	0.08391608	0.16128379	1.0	7385	tags=61%, list=33%, signal=90%	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE		24	0.40342036	1.3278536	0.113149844	0.16134086	1.0	3819	tags=38%, list=17%, signal=45%	
BIOCARTA_ERK_PATHWAY	BIOCARTA_ERK_PATHWAY		25	0.3909078	1.3273764	0.11598746	0.16166086	1.0	2025	tags=28%, list=9%, signal=31%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		288	0.25993785	1.3273274	0.0	0.16162014	1.0	5440	tags=34%, list=24%, signal=44%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		31	0.37711084	1.3265357	0.11392405	0.16229405	1.0	2065	tags=32%, list=9%, signal=35%	
GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS		70	0.3243408	1.3264735	0.04587156	0.1622588	1.0	3618	tags=37%, list=16%, signal=44%	
GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING		21	0.42228302	1.3262423	0.10778443	0.1623787	1.0	5851	tags=48%, list=26%, signal=64%	
GOBP_ACTIN_NUCLEATION	GOBP_ACTIN_NUCLEATION		55	0.3280844	1.3255349	0.03875969	0.16299005	1.0	3631	tags=35%, list=16%, signal=41%	
GOBP_GLUTAMATE_SECRETION	GOBP_GLUTAMATE_SECRETION		34	0.37282076	1.3255146	0.07936508	0.16291943	1.0	2131	tags=24%, list=10%, signal=26%	
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY		317	0.26219514	1.3254148	0.0	0.16292202	1.0	2913	tags=26%, list=13%, signal=29%	
MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	MCBRYAN_PUBERTAL_BREAST_5_6WK_DN		132	0.29297188	1.3254122	0.034246575	0.1628353	1.0	2839	tags=24%, list=13%, signal=28%	
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS	REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS		46	0.34768227	1.3254038	0.099631	0.1627547	1.0	7780	tags=70%, list=35%, signal=106%	
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION		18	0.44333154	1.3250905	0.10674157	0.16293755	1.0	603	tags=17%, list=3%, signal=17%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		70	0.3094403	1.3243771	0.04608295	0.16347691	1.0	3011	tags=30%, list=13%, signal=35%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		89	0.3051266	1.3240263	0.026595745	0.1637157	1.0	987	tags=13%, list=4%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_TOR_SIGNALING		66	0.3233088	1.3233284	0.048034936	0.16427182	1.0	5526	tags=42%, list=25%, signal=56%	
GOBP_PROTEIN_HOMOOLIGOMERIZATION	GOBP_PROTEIN_HOMOOLIGOMERIZATION		175	0.27380037	1.3231468	0.007194245	0.16435833	1.0	3661	tags=27%, list=16%, signal=33%	
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS		31	0.39037424	1.3227924	0.08074534	0.16458315	1.0	1608	tags=23%, list=7%, signal=24%	
GOBP_PEPTIDYL_LYSINE_ACETYLATION	GOBP_PEPTIDYL_LYSINE_ACETYLATION		83	0.31288084	1.3226824	0.05676856	0.1646062	1.0	6369	tags=43%, list=28%, signal=60%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		91	0.30103943	1.3225957	0.04568528	0.16460006	1.0	5615	tags=41%, list=25%, signal=54%	
GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS		91	0.3053909	1.3223244	0.03652968	0.16474971	1.0	2227	tags=21%, list=10%, signal=23%	
GOBP_CELL_JUNCTION_DISASSEMBLY	GOBP_CELL_JUNCTION_DISASSEMBLY		26	0.39596233	1.3221616	0.103343464	0.1647992	1.0	1019	tags=27%, list=5%, signal=28%	
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_TRANSCRIPTION_REGULATOR_COMPLEX		494	0.25009704	1.3215733	0.0	0.16527197	1.0	5389	tags=38%, list=24%, signal=49%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		44	0.34196466	1.3215609	0.046332046	0.16519362	1.0	2693	tags=25%, list=12%, signal=28%	
GOBP_P38MAPK_CASCADE	GOBP_P38MAPK_CASCADE		54	0.3377012	1.3206384	0.05882353	0.16605003	1.0	3084	tags=31%, list=14%, signal=36%	
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT		84	0.30338278	1.3204092	0.041666668	0.16618547	1.0	2131	tags=23%, list=10%, signal=25%	
GOBP_TRANSPORT_OF_VIRUS	GOBP_TRANSPORT_OF_VIRUS		15	0.47574192	1.3202537	0.14325842	0.16623029	1.0	3630	tags=47%, list=16%, signal=56%	
